1.214376663969433423e+01 1.868812681657123065e+01 2.394280548275674647e+01
1.279820265738202423e+01 1.901720276543783683e+01 2.569155743419747751e+01
1.342010266818760655e+01 1.913564171069770126e+01 2.752556512791198884e+01
1.399165657243861638e+01 1.901190396897044010e+01 2.940160270045340241e+01
1.449368131209180000e+01 1.862253479238123788e+01 3.126690929755963566e+01
1.490656666012074361e+01 1.795599087149982864e+01 3.306188088925807733e+01
1.521150908125865264e+01 1.701584396074043326e+01 3.472426708305088994e+01
1.539194256920683124e+01 1.582262240902689143e+01 3.619448964661437174e+01
1.543501055318883886e+01 1.441366541316039296e+01 3.742133807555553204e+01
1.533287603918599551e+01 1.284069636119092372e+01 3.836706441349208063e+01
1.508365807138648762e+01 1.116531070595979180e+01 3.901091074966262795e+01
1.469182333484381786e+01 9.453076387190129992e+00 3.935039613523679236e+01
1.416794864007844978e+01 7.767285239905278971e+00 3.940018940138470782e+01
1.352788230006113324e+01 6.163446570001893221e+00 3.918893493409258610e+01
1.279143872705521012e+01 4.685367142274619034e+00 3.875479948172164768e+01
1.198083156857715004e+01 3.363220525575584485e+00 3.814065707938702587e+01
1.111907046427699441e+01 2.213538336017670805e+00 3.738972269485969235e+01
1.022851725145106272e+01 1.240701911198546004e+00 3.654217023105752560e+01
9.329735717425810648e+00 4.393465387210467310e-01 3.563294815130246462e+01
8.440696799555334806e+00 -2.028984867303549600e-01 3.469073581677922391e+01
7.576337270926766010e+00 -7.027833644715304473e-01 3.373781549883398867e+01
6.748425207386937075e+00 -1.079203516780393945e+00 3.279057102922264022e+01
5.965662334970203595e+00 -1.351478028020518307e+00 3.186033741578534517e+01
5.233948298671132093e+00 -1.538144646056416320e+00 3.095438154569997380e+01
4.556739004198377074e+00 -1.656206041863530487e+00 3.007686288214333103e+01
3.935444499592186673e+00 -1.720732502893972171e+00 2.922968611315470611e+01
3.369826799343570656e+00 -1.744723559487985964e+00 2.841320644584995492e+01
2.858371763460414883e+00 -1.739143104812831186e+00 2.762678110754787397e+01
2.398620276633090409e+00 -1.713060396814107822e+00 2.686917983134959798e+01
1.987452209288370630e+00 -1.673847412266521673e+00 2.613887621491011970e+01
1.621322247132881422e+00 -1.627398612170473102e+00 2.543424432385857159e+01
1.296450161202546081e+00 -1.578351355020865432e+00 2.475368355698577716e+01
1.008970009580204996e+00 -1.530294055143347487e+00 2.409569157361460157e+01
7.550436031078497923e-01 -1.485955271410221545e+00 2.345890126304491119e+01
5.309437156560425919e-01 -1.447370884202596741e+00 2.284209403080487633e+01
3.331122556701786586e-01 -1.416028977508182241e+00 2.224419843967885413e+01
1.581981323523425631e-01 -1.392993472215690254e+00 2.166428060067079997e+01
3.078971895539267534e-03 -1.379008314055450324e+00 2.110153065720036736e+01
-1.351297566995597055e-01 -1.374584355340959574e+00 2.055524817827470940e+01
-2.590752165636996951e-01 -1.380071150738340968e+00 2.002482818239989015e+01
-3.711748099811638113e-01 -1.395715821364345910e+00 1.950974876098803534e+01
-4.736289111194820212e-01 -1.421710995899986729e+00 1.900956077464011429e+01
-5.684371195975325142e-01 -1.458233653140385222e+00 1.852387978832632598e+01
-6.574167729518177739e-01 -1.505476491917826953e+00 1.805238023697763694e+01
-7.422227448484186585e-01 -1.563673255811896201e+00 1.759479172941952996e+01
-8.243677959447663905e-01 -1.633119249401527640e+00 1.715089737524120395e+01
-9.052429412904425821e-01 -1.714188104064864104e+00 1.672053403446788167e+01
-9.861374575678847343e-01 -1.807345686103561722e+00 1.630359442915547419e+01
-1.068258280421452433e+00 -1.913161888243350983e+00 1.590003110984854118e+01
-1.152748641203642288e+00 -2.032320906149143624e+00 1.550986233260948666e+01
-1.240705867698192355e+00 -2.165630472348554214e+00 1.513317997105770374e+01
-1.333198328163228474e+00 -2.314030397883350965e+00 1.477015966133325442e+01
-1.431281535135240812e+00 -2.478600653246100904e+00 1.442107345598659940e+01
-1.536013446946326910e+00 -2.660569099913971058e+00 1.408630534590250960e+01
-1.648469012243091392e+00 -2.861318856183061143e+00 1.376637009797547684e+01
-1.769753996637088544e+00 -3.082395138852150218e+00 1.346193595045856561e+01
-1.901018110858594623e+00 -3.325511256833816987e+00 1.317385180687949919e+01
-2.043467425456117148e+00 -3.592553233277311797e+00 1.290317967072437533e+01
-2.198376006238236702e+00 -3.885582286238617566e+00 1.265123316176073587e+01
-2.367096634238274877e+00 -4.206834088577880770e+00 1.241962304209037526e+01
-2.551070379672235600e+00 -4.558713336824149920e+00 1.221031074128597105e+01
-2.751834675387427431e+00 -4.943781664337986825e+00 1.202567088253312022e+01
-2.971029374282483815e+00 -5.364736311646027822e+00 1.186856374110869083e+01
-3.210400068018838482e+00 -5.824376190370188056e+00 1.174241836196689270e+01
-3.471797680253973617e+00 -6.325551022321601380e+00 1.165132665158097680e+01
-3.757173014460736482e+00 -6.871088084743301572e+00 1.160014803789037074e+01
-4.068564521488992725e+00 -7.463689745792486008e+00 1.159462312098866654e+01
-4.408077043919342408e+00 -8.105793463331323778e+00 1.164149293039606192e+01
-4.777848685860540456e+00 -8.799384335032472748e+00 1.174861772650444358e+01
-5.180002250777734574e+00 -9.545748814437660101e+00 1.192508545124601049e+01
-5.616576907143727482e+00 -1.034515718101590487e+01 1.218129463683377089e+01
-6.089434934530945753e+00 -1.119646232830798915e+01 1.252898953761560463e+01
-6.600137673908649916e+00 -1.209660427561403040e+01 1.298121630552667227e+01
-7.149784334079187786e+00 -1.304001477165418343e+01 1.355215834951170351e+01
-7.738807377836687706e+00 -1.401792614578250706e+01 1.425679738860508294e+01
-8.366719254631270530e+00 -1.501760527215155605e+01 1.511033596801432743e+01
-9.031807856383299082e+00 -1.602155936718202867e+01 1.612731080420901364e+01
-9.730783007463172041e+00 -1.700679701977720271e+01 1.732032985589926710e+01
-1.045838440869457386e+01 -1.794427522478004278e+01 1.869838747233205112e+01
-1.120697349030312218e+01 -1.879871730190743051e+01 2.026476110734465053e+01
-1.196614787146355319e+01 -1.952903705545894297e+01 2.201457911617576002e+01
-1.272243678986309234e+01 -2.008963212278291621e+01 2.393227584186316648e+01
-1.345915632315507615e+01 -2.043278561982306840e+01 2.598930818143860932e+01
-1.415651925282187484e+01 -2.051230652894319562e+01 2.814266571857755750e+01
-1.479209798043400781e+01 -2.028832007531357817e+01 3.033480574938506891e+01
-1.534172018992196485e+01 -1.973279278244030621e+01 3.249560610752354961e+01
-1.578082744917379898e+01 -1.883499895031435045e+01 3.454667999213605611e+01
-1.608624459928785555e+01 -1.760582573628386527e+01 3.640791836084323307e+01
-1.623820271298745510e+01 -1.607973357317588992e+01 3.800549814366607393e+01
-1.622235579900629787e+01 -1.431347135133406745e+01 3.928001337026135076e+01
-1.603146735423907643e+01 -1.238130662408595661e+01 4.019310243480187950e+01
-1.566645128122376462e+01 -1.036740611036436732e+01 4.073114324241110040e+01
-1.513654676413782596e+01 -8.356782831551917923e+00 4.090526452956467551e+01
-1.445857037087923480e+01 -6.426600077224447816e+00 4.074784969888164454e+01
-1.365537334151375504e+01 -4.639439215670418726e+00 4.030654134227341245e+01
-1.275377992892942203e+01 -3.039495065360545478e+00 3.963719985765600740e+01
-1.178235144257253530e+01 -1.651840871343528416e+00 3.879723268284716653e+01
-1.076930038544963431e+01 -4.842123271403709350e-01 3.784030418460418588e+01
-9.740791579618708340e+00 4.696150438439812280e-01 3.681288307982806174e+01
-8.719750917272438784e+00 1.225818313896471334e+00 3.575259231443958896e+01
-7.725193994155548083e+00 1.806654564121705997e+00 3.468801111482817134e+01
-6.772009138327822697e+00 2.237195334643812483e+00 3.363945588538037157e+01
-5.871088691030659668e+00 2.542864149867368972e+00 3.262028773621678823e+01
-5.029693406940856981e+00 2.747772730215407577e+00 3.163839271983840362e+01
-4.251946793225230614e+00 2.873737874051006891e+00 3.069760024135421617e+01
-3.539378326497606864e+00 2.939817972603015139e+00 2.979891132583775359e+01
-2.891458696587545063e+00 2.962210644136484383e+00 2.894148723560710579e+01
-2.306091762515142474e+00 2.954378419526684674e+00 2.812339924503981337e+01
-1.780044744310959937e+00 2.927301961685678577e+00 2.734216749381887723e+01
-1.309310073711296152e+00 2.889790984568417542e+00 2.659512776235265008e+01
-8.893999678833247602e-01 2.848807971621762913e+00 2.587966603750128769e+01
-5.155791739328160483e-01 2.809778189399302128e+00 2.519335656460036077e+01
-1.830434375996042307e-01 2.776872091855428604e+00 2.453403280759644645e+01
1.129481153458990472e-01 2.753254293542332309e+00 2.389981417834254884e+01
3.769787331655424234e-01 2.741298140703217534e+00 2.328910547663538821e+01
6.134106739193099234e-01 2.742767594600610259e+00 2.270058107709883544e+01
8.263463659874399347e-01 2.758969455731143050e+00 2.213316206584575241e+01
1.019608674961810291e+00 2.790879449756168640e+00 2.158599167028232912e+01
1.196735752441246081e+00 2.839245723368772012e+00 2.105841227820150152e+01
1.360986749533998896e+00 2.904673081653196487e+00 2.054994593567540662e+01
1.515355382745918744e+00 2.987690967261802388e+00 2.006027929048794434e+01
1.662588941197507220e+00 3.088807807663483285e+00 1.958925337744772932e+01
1.805210827844104804e+00 3.208553976630028615e+00 1.913685831940039961e+01
1.945545142722697296e+00 3.347515246623331553e+00 1.870323286332758173e+01
2.085742153112760455e+00 3.506358255118457556e+00 1.828866862548091277e+01
2.227803763313330521e+00 3.685849169255269508e+00 1.789361894024380106e+01
2.373608303907524419e+00 3.886866405261564239e+00 1.751871226363722300e+01
2.524934114042928446e+00 4.110407935552461645e+00 1.716477015178082866e+01
2.683481496193881988e+00 4.357593389702474340e+00 1.683282990007097268e+01
2.850892685544741401e+00 4.629660817092762670e+00 1.652417197565357299e+01
3.028769498699543927e+00 4.927957619819189894e+00 1.624035238923847402e+01
3.218688310811508746e+00 5.253924775108313128e+00 1.598324011542245238e+01
3.422211957241189317e+00 5.609073038367611730e+00 1.575505956197908475e+01
3.640898065353831647e+00 5.994949344434894911e+00 1.555843787988268723e+01
3.876303193261938063e+00 6.413091103157099404e+00 1.539645656016347175e+01
4.129981984251454463e+00 6.864965521385795633e+00 1.527270623320303322e+01
4.403480337964889024e+00 7.351890495011614846e+00 1.519134281066842185e+01
4.698321353669561162e+00 7.874933040451793431e+00 1.515714201749527490e+01
5.015982522347784744e+00 8.434780744776412931e+00 1.517554786894637964e+01
5.357862344590647474e+00 9.031581422184343566e+00 1.525270867118828555e+01
5.725234252350017705e+00 9.664746249097341035e+00 1.539549159140680601e+01
6.119185452024750838e+00 1.033271237023288336e+01 1.561146372425226581e+01
6.540538143845563646e+00 1.103266268397258365e+01 1.590882393056426380e+01
6.989750597858265913e+00 1.176020369858818171e+01 1.629626575217111650e+01
7.466795907931257581e+00 1.250900757275269015e+01 1.678274787441840132e+01
7.971017074413400572e+00 1.327043233164633662e+01 1.737714574813870883e+01
8.500958600136694798e+00 1.403314532054448094e+01 1.808775742415767951e+01
9.054177272177472702e+00 1.478278944060346056e+01 1.892164031092465848e+01
9.627038489020071310e+00 1.550174913073507454e+01 1.988376590864791282e+01
1.021450955319157217e+01 1.616909172015408558e+01 2.097599934454613191e+01
1.080996776988782315e+01 1.676077616551025784e+01 2.219594205781249840e+01
1.140504860945006804e+01 1.725022950013602951e+01 2.353571991968640731e+01
1.198956669851866508e+01 1.760938350294446408e+01 2.498085262984078980e+01
1.255154837896124675e+01 1.781023093637834975e+01 2.650939517749192476e+01
1.307741663470295634e+01 1.782689459346010352e+01 2.809158356153380254e+01
1.355236443057867035e+01 1.763810183707181878e+01 2.969022409201010149e+01
1.396093817122798519e+01 1.722983237290207015e+01 3.126201656162063358e+01
1.428782759139539493e+01 1.659778323819302059e+01 3.275988235196803089e+01
1.451882315607515750e+01 1.574921221492430767e+01 3.413618437200767630e+01
1.464186206196007412e+01 1.470372333000731935e+01 3.534650966879181055e+01
1.464804818876479864e+01 1.349267629062418905e+01 3.635349681213943995e+01
1.453251099895073750e+01 1.215713212633962925e+01 3.713009744372408250e+01
1.429497311168962703e+01 1.074454173434476267e+01 3.766171441132105002e+01
1.393992997395514166e+01 9.304658921904035651e+00 3.794686105456153769e+01
1.347640286875003035e+01 7.885326587521311659e+00 3.799628516202523087e+01
1.291729524062716017e+01 6.528789029750007522e+00 3.783080660711271292e+01
1.227844461953944588e+01 5.269028598853116918e+00 3.747833899247785183e+01
1.157750301747081245e+01 4.130369916824634835e+00 3.697064872814701175e+01
1.083278970740619584e+01 3.127325153182535455e+00 3.634034930401762864e+01
1.006224325198383163e+01 2.265444473413011028e+00 3.561847776396532339e+01
9.282563374126748812e+00 1.542826184979381399e+00 3.483281647630388989e+01
8.508589655212011493e+00 9.519305634821452200e-01 3.400696007313617031e+01
7.752923746039024344e+00 4.814015144127603563e-01 3.316001568064370986e+01
7.025771522876398834e+00 1.176936654912255076e-01 3.230677068377729455e+01
6.334963737137881523e+00 -1.536026688789616790e-01 3.145815585429013339e+01
5.686107096536197503e+00 -3.467694201178563862e-01 3.062185536397811347e+01
5.082819444870791514e+00 -4.752807865094295092e-01 2.980295230494514058e+01
4.527009421732769212e+00 -5.513867398253903263e-01 2.900453666423674903e+01
4.019169805576953358e+00 -5.859017565547957052e-01 2.822823533546781150e+01
3.558662649363778296e+00 -5.881424576145929395e-01 2.747464804821782280e+01
3.143982138665941228e+00 -5.659658278073548265e-01 2.674368913994864627e+01
2.772987342018611745e+00 -5.258697887937877624e-01 2.603484432201613430e+01
2.443101628937371927e+00 -4.731277608057511408e-01 2.534735584089441573e+01
2.151478689963059576e+00 -4.119373138634105924e-01 2.468035041951685571e+01
1.895137089580412493e+00 -3.455697063560138060e-01 2.403292344140391279e+01
1.671066409986769807e+00 -2.765121015117381065e-01 2.340419098106104201e+01
1.476308558836918916e+00 -2.065978016013299279e-01 2.279331911691587820e+01
1.308017922793094145e+00 -1.371222598692553030e-01 2.219953785699414084e+01
1.163503904526859145e+00 -6.894421421265325978e-02 2.162214515100957613e+01
1.040259092652907835e+00 -2.572276465174239048e-03 2.106050492792509132e+01
9.359759557410995967e-01 6.176210778147069036e-02 2.051404188935423889e+01
8.485545709451367546e-01 1.240441064439539720e-01 1.998223487463259218e+01
7.761035244950184042e-01 1.844260041263988681e-01 1.946460994612081308e+01
7.169357724581564284e-01 2.431873947935586644e-01 1.896073387358590878e+01
6.695609346916966409e-01 3.007037520384621687e-01 1.847020837834939400e+01
6.326752164263732547e-01 3.574221602036856682e-01 1.799266529198865427e+01
6.051499108041045183e-01 4.138431062010737849e-01 1.752776265893834662e+01
5.860192303438014338e-01 4.705073572939995064e-01 1.707518174272624023e+01
5.744680430388212633e-01 5.279870761803049373e-01 1.663462486339312107e+01
5.698199463529696196e-01 5.868804462242890319e-01 1.620581398562040931e+01
5.715259963401015941e-01 6.478091934189870171e-01 1.578848998399429782e+01
5.791543160479901697e-01 7.114184957735807391e-01 1.538241252751727295e+01
5.923807340205492489e-01 7.783788644146126812e-01 1.498736054605300616e+01
6.109805470599556365e-01 8.493896635022550878e-01 1.460313326460948957e+01
6.348214587041856038e-01 9.251840082500167872e-01 1.422955181612957176e+01
6.638577136587686667e-01 1.006534842301014310e+00 1.386646146946836033e+01
6.981254265229932532e-01 1.094262047970375962e+00 1.351373453674483827e+01
7.377390886677315240e-01 1.189240485921765123e+00 1.317127405389715555e+01
7.828892283931349061e-01 1.292408895110635836e+00 1.283901836096471349e+01
8.338411950648850768e-01 1.404779609498153725e+00 1.251694674550186370e+01
8.909350365082119305e-01 1.527449065013567031e+00 1.220508635492229210e+01
9.545864393587475405e-01 1.661609077997924011e+00 1.190352063297663676e+01
1.025288703222665188e+00 1.808558873826318525e+00 1.161239959363744312e+01
1.103615720283030566e+00 1.969717829790199382e+00 1.133195231420671334e+01
1.190225931233747536e+00 2.146638866907839116e+00 1.106250211037395381e+01
1.285867224801156672e+00 2.341022377199928783e+00 1.080448495115028784e+01
1.391382740041033905e+00 2.554730500644339042e+00 1.055847178284819776e+01
1.507717516101364508e+00 2.789801462029800838e+00 1.032519555989189008e+01
1.635925910694208341e+00 3.048463532207979831e+00 1.010558392664936100e+01
1.777179672845585756e+00 3.333147977463347456e+00 9.900798657438997452e+00
1.932776503307362059e+00 3.646500087424413117e+00 9.712283137326446436e+00
2.104148861719067121e+00 3.991387003588875437e+00 9.541819345645388140e+00
2.292872675906048041e+00 4.370900578496978994e+00 9.391595971461784487e+00
2.500675466165141358e+00 4.788352844241108741e+00 9.264289418445919466e+00
2.729443203972738541e+00 5.247260815272611900e+00 9.163159502106918097e+00
2.981224965102725832e+00 5.751316244388496202e+00 9.092161536824646006e+00
3.258234093031302958e+00 6.304334538070259342e+00 9.056076150080649256e+00
3.562844137535198463e+00 6.910175265719052717e+00 9.060657393924085312e+00
3.897577250353583711e+00 7.572624529207911515e+00 9.112798329379078410e+00
4.265081978239016358e+00 8.295226894906161164e+00 9.220710931877684757e+00
4.668096469905731460e+00 9.081051707889676194e+00 9.394113492938958032e+00
5.109391993704126556e+00 9.932375627167454368e+00 9.644413147420200616e+00
5.591690357050460136e+00 1.085026060117146685e+01 9.984863106984498415e+00
6.117547381462561162e+00 1.183400508558121977e+01 1.043066296287625150e+01
6.689193151874427201e+00 1.288044750049330567e+01 1.099895549513963999e+01
7.308318586736315403e+00 1.398310692671418565e+01 1.170865470552068821e+01
7.975797420734102694e+00 1.513116002427143947e+01 1.258001822382825807e+01
8.691333681087836993e+00 1.630827930099154344e+01 1.363385570992325846e+01
9.453028243078207993e+00 1.749140096848897485e+01 1.489024946453043263e+01
1.025686551561928539e+01 1.864955490133194971e+01 1.636666483443665854e+01
1.109613445419055111e+01 1.974297565624701889e+01 1.807536229725188548e+01
1.196081857439619966e+01 2.072281541191964749e+01 2.002011102484929594e+01
1.283701825814854480e+01 2.153187645211853862e+01 2.219236552239909699e+01
1.370650407754554578e+01 2.210683179069291882e+01 2.456731102909729714e+01
1.454653684886028309e+01 2.238234569975449517e+01 2.710048752657602122e+01
1.533011773394970589e+01 2.229726932768510395e+01 2.972599204477208445e+01
1.602683289332324534e+01 2.180262125437369036e+01 3.235739777880655765e+01
1.660441172942828914e+01 2.087039701632840050e+01 3.489234197626367973e+01
1.703101025811830027e+01 1.950154608646172250e+01 3.722108989357855080e+01
1.727806384095264391e+01 1.773101018595800937e+01 3.923831021411123032e+01
1.732335847545318330e+01 1.562787863463767302e+01 4.085608797282299065e+01
1.715381049137163316e+01 1.328967293779762038e+01 4.201536358782067992e+01
1.676739673601423419e+01 1.083134784260677996e+01 4.269301816796910032e+01
1.617379184667348824e+01 8.371217493193602976e+00 4.290288453930249091e+01
1.539353441132550060e+01 6.016967161738580039e+00 4.269069004856773120e+01
1.445587768636680970e+01 3.854751462410265006e+00 4.212460539456544950e+01
1.339576506397115452e+01 1.943220304496318329e+00 4.128400774795242967e+01
1.225051058802367088e+01 3.127341869500210314e-01 4.024901228828289845e+01
1.105673294791630745e+01 -1.031293455963238959e+00 3.909251778403997690e+01
9.847930307528352856e+00 -2.102650372956123448e+00 3.787543854613662830e+01
8.652872239479906469e+00 -2.927880646971958267e+00 3.664489555950943611e+01
7.494796950834720306e+00 -3.540394075018730380e+00 3.543462683018903192e+01
6.391277848249375282e+00 -3.975803695759016154e+00 3.426674237268711920e+01
5.354569693848535650e+00 -4.268674043206421409e+00 3.315406485003936154e+01
4.392245320143040033e+00 -4.450547737999418274e+00 3.210251870970424193e+01
3.507966014328794291e+00 -4.548972970363686308e+00 3.111325547133397507e+01
2.702272115859546187e+00 -4.587229311743580062e+00 3.018437927216122674e+01
1.973321973099233517e+00 -4.584489255343527248e+00 2.931225247240048404e+01
1.317540850254957485e+00 -4.556216552203846248e+00 2.849242447217446994e+01
7.301651100090771340e-01 -4.514665409794861972e+00 2.772025320829724393e+01
2.056820580286832234e-01 -4.469396060234077872e+00 2.699129265827834701e+01
-2.618257537975928750e-01 -4.427759520628863577e+00 2.630151201917491477e+01
-6.784191304807200007e-01 -4.395329097049204492e+00 2.564740010319826524e+01
-1.050110127137568572e+00 -4.376271274075789641e+00 2.502599588088150995e+01
-1.382726241831390812e+00 -4.373657039073254538e+00 2.443487491995631444e+01
-1.681819321555577229e+00 -4.389718813373320039e+00 2.387211239524829764e+01
-1.952609270737351466e+00 -4.426059732108236666e+00 2.333623641029787521e+01
-2.199954316874439986e+00 -4.483822178741293740e+00 2.282618030832474076e+01
-2.428341103061125494e+00 -4.563821949418331414e+00 2.234123909668148755e+01
-2.641889187696846442e+00 -4.666653605822495443e+00 2.188103270816978352e+01
-2.844365629509411519e+00 -4.792771691437858195e+00 2.144547726512522701e+01
-3.039206235702256453e+00 -4.942551638729399954e+00 2.103476454811587359e+01
-3.229540776004971026e+00 -5.116333423557180460e+00 2.064934930740196961e+01
-3.418220040760192369e+00 -5.314450335304796269e+00 2.028994374722688931e+01
-3.607843070214652670e+00 -5.537244619336754603e+00 1.995751835406473873e+01
-3.800783225126862952e+00 -5.785071200613236542e+00 1.965330815242138840e+01
-3.999212022675500577e+00 -6.058290202452749185e+00 1.937882339860368575e+01
-4.205119840653225971e+00 -6.357248524966157888e+00 1.913586362108442174e+01
-4.420332709084519252e+00 -6.682250341288340501e+00 1.892653375190581500e+01
-4.646524472304901288e+00 -7.033516010883526626e+00 1.875326083891071960e+01
-4.885223626162764177e+00 -7.411128610921490001e+00 1.861880945919814678e+01
-5.137814124638636848e+00 -7.814967072857496255e+00 1.852629344932137556e+01
-5.405529419460522789e+00 -8.244624819374047675e+00 1.847918091180855527e+01
-5.689438959451876165e+00 -8.699312881026278532e+00 1.848128864422040252e+01
-5.990426351609317024e+00 -9.177746806352997666e+00 1.853676117603131956e+01
-6.309158397083685088e+00 -9.678017359654951690e+00 1.865002852689857704e+01
-6.646044293340811926e+00 -1.019744614373465552e+01 1.882573569584489448e+01
-7.001184478380196197e+00 -1.073242902198290949e+01 1.906863589352447974e+01
-7.374308932740467171e+00 -1.127827267633892028e+01 1.938343886002068572e+01
-7.764705307100312481e+00 -1.182903292719251276e+01 1.977460559171790422e+01
-8.171138069109533220e+00 -1.237736758517035440e+01 2.024608186989290814e+01
-8.591761020715615871e+00 -1.291442148579316473e+01 2.080096568294825587e+01
-9.024027067223370224e+00 -1.342976662489367712e+01 2.144110856322427949e+01
-9.464601022990402512e+00 -1.391142527813424046e+01 2.216665856728355877e+01
-9.909283448504785596e+00 -1.434600753982295274e+01 2.297556342657319917e+01
-1.035295585763660142e+01 -1.471899528748988040e+01 2.386306608250776762e+01
-1.078955980062193021e+01 -1.501520024399001585e+01 2.482124034936643042e+01
-1.121212384495873948e+01 -1.521941258688379150e+01 2.583862961404196312e+01
-1.161285271915124540e+01 -1.531723697675291973e+01 2.690006277739836449e+01
-1.198329114491141212e+01 -1.529608480846388652e+01 2.798672450042450421e+01
-1.231457051126665903e+01 -1.514625705863349836e+01 2.907654643415028772e+01
-1.259773916600334331e+01 -1.486201638302805428e+01 3.014495892164887891e+01
-1.282416688770581459e+01 -1.444251809033966971e+01 3.116599825747513819e+01
-1.298600200796919957e+01 -1.389245692381354402e+01 3.211370746028359946e+01
-1.307664749955363526e+01 -1.322229891095981991e+01 3.296370864955240165e+01
-1.309121264069425550e+01 -1.244800916513107047e+01 3.369477662229820680e+01
-1.302689229313793717e+01 -1.159025420614800339e+01 3.429022066970843952e+01
-1.288322848443894308e+01 -1.067313931197431742e+01 3.473889505883042261e+01
-1.266221956719248176e+01 -9.722619428933192864e+00 3.503570890773162461e+01
-1.236825955336655269e+01 -8.764776920599619103e+00 3.518158370118015199e+01
-1.200791129008985969e+01 -7.824176951028073645e+00 3.518289343698629068e+01
-1.158953785618368215e+01 -6.922487917801202428e+00 3.505049785208727542e+01
-1.112283286234543489e+01 -6.077497847277505194e+00 3.479852705829798509e+01
-1.061829936083864290e+01 -5.302584051583968616e+00 3.444308893515123060e+01
-1.008672782991317618e+01 -4.606620996887141217e+00 3.400105154928201756e+01
-9.538717146610572684e+00 -3.994255112652314921e+00 3.348901192849865538e+01
-8.984270943214747618e+00 -3.466442979099622512e+00 3.292251288100618467e+01
-8.432488146803235551e+00 -3.021141251370211389e+00 3.231552297947353480e+01
-7.891353457259933535e+00 -2.654047603495722107e+00 3.168015901635323672e+01
-7.367622871883511948e+00 -2.359314223846730396e+00 3.102660817278795591e+01
-6.866792007079833837e+00 -2.130181520546635454e+00 3.036319802647124533e+01
-6.393130958426514354e+00 -1.959504134561760313e+00 2.969656333629502853e+01
-5.949768276040038550e+00 -1.840160938015794168e+00 2.903186556624660142e+01
-5.538807542237614179e+00 -1.765354346739380631e+00 2.837303098631592846e+01
-5.161462222687791090e+00 -1.728812369605707167e+00 2.772298342565677132e+01
-4.818197237379582276e+00 -1.724910469839402216e+00 2.708385683207322714e+01
-4.508868560625564292e+00 -1.748730852582546014e+00 2.645718000749540622e+01
-4.232854789821262287e+00 -1.796075428251085793e+00 2.584403110937234160e+01
-3.989176853664244682e+00 -1.863446376443768315e+00 2.524516293594339444e+01
-3.776603805942197134e+00 -1.948005601834095435e+00 2.466110200289827503e+01
-3.593743985531387075e+00 -2.047521829493036183e+00 2.409222535275791444e+01
-3.439121769927552030e+00 -2.160311839708958459e+00 2.353881926058669194e+01
-3.311240776905692851e+00 -2.285180470776113637e+00 2.300112378716972472e+01
-3.208634746292735151e+00 -2.421362524618958734e+00 2.247936668811853522e+01
-3.129907524125357554e+00 -2.568468556462284891e+00 2.197378965459939337e+01
-3.073763627359050510e+00 -2.726435661551838141e+00 2.148466932690342901e+01
-3.039030830778329140e+00 -2.895483732113267816e+00 2.101233503593102725e+01
-3.024676120911823141e+00 -3.076077193753251393e+00 2.055718481325126490e+01
-3.029816228195965966e+00 -3.268891897144552861e+00 2.011970087379850725e+01
-3.053723795090824478e+00 -3.474786600678912762e+00 1.970046551206370111e+01
-3.095830075649633084e+00 -3.694778302470651976e+00 1.930017815257808422e+01
-3.155724898331734973e+00 -3.930020541208167462e+00 1.891967414542844850e+01
-3.233154462619378222e+00 -4.181783665144186202e+00 1.855994578306670206e+01
-3.328017382871859109e+00 -4.451435950926984297e+00 1.822216592074768826e+01
-3.440359239677371672e+00 -4.740424325854320386e+00 1.790771449387220571e+01
-3.570365748295066588e+00 -5.050253297807182129e+00 1.761820812449927587e+01
-3.718354503246278142e+00 -5.382460518344078793e+00 1.735553287750186158e+01
-3.884765104756058296e+00 -5.738587190798136284e+00 1.712188004239868988e+01
-4.070147313360266139e+00 -6.120141285145101584e+00 1.691978455372390755e+01
-4.275146710538749950e+00 -6.528551238927901679e+00 1.675216528953971462e+01
-4.500487163377664857e+00 -6.965107521019905157e+00 1.662236596698571489e+01
-4.746949199141888620e+00 -7.430889137258784416e+00 1.653419464224929669e+01
-5.015343192953578111e+00 -7.926671906718851801e+00 1.649195887222469281e+01
-5.306476064330105658e+00 -8.452815202611398959e+00 1.650049235816232951e+01
-5.621109978158234988e+00 -9.009123934758221708e+00 1.656516732721136265e+01
-5.959911373818234104e+00 -9.594682997822609138e+00 1.669188499722116958e+01
-6.323388536218672584e+00 -1.020766242135717761e+01 1.688703423953490912e+01
-6.711815924732523087e+00 -1.084509329403776867e+01 1.715740610873010041e+01
-7.125143661663047467e+00 -1.150261751033806945e+01 1.751004947843503246e+01
-7.562891046530549666e+00 -1.217421885061286169e+01 1.795205102520104035e+01
-8.024023826938780246e+00 -1.285194917868255615e+01 1.849022190538109811e+01
-8.506816362113157837e+00 -1.352567181944183261e+01 1.913067464493808956e+01
-9.008701907846026202e+00 -1.418285435833303687e+01 1.987827829490674958e+01
-9.526117152894727269e+00 -1.480845453741811646e+01 2.073598930779969862e+01
-1.005435089134706672e+01 -1.538495411999693374e+01 2.170407134366585922e+01
-1.058741121421205378e+01 -1.589260393722420339e+01 2.277924026799919943e+01
-1.111793048651326998e+01 -1.630994492583755218e+01 2.395380059146988572e+01
